participant,Neptun,Computer_task,thanks,Challengescenario,Failurescenario,Criticismscenario,IQ1,IQ2,FMS1,FMS2,FMS3,FMS4,CrMS1,CrMS2,CrMS3,CrMS4,ChMS1,ChMS2,ChMS3,ChMS4,Ego1,Ego2,Ego3,Ego4,Ego5,Ego6,Ego7,Ego8,Ego9,Ego10,Ego11,university,gender,age,father,mother,feedback,thanks2,INFOSCREEN,TIME_start,TIME_end,TIME_total
s.a281e419-6021-4ed8-9de6-4fbccd5d19ac.txt,25811,"",5060,28235,15885,22495,28280,3860,5037,7115,3877,6323,4143,4091,6485,3862,4132,4981,4326,4995,5315,4595,4189,4248,5544,4060,18102,4320,2969,6169,4432,4618,3120,3774,4030,1931,8518,4230,2398503,2020-03-21-11-28,2020-03-21-11-49,21
s.0f05dfb5-8a3d-4e77-b97e-5c78a52f2053.txt,25832,"",6225,48651,38155,17760,6558,17858,7290,7911,8698,14213,4382,5001,15630,6397,3866,8161,10856,5095,5321,5276,6156,10780,3915,33218,8242,5654,14657,6398,14631,5762,3981,12338,6351,3381,10213,7382,369213,2020-03-08-21-07,2020-03-08-21-29,22
s.15605136-e2bf-4f8d-b13e-740326f43726.txt,6655,"",4947,20732,26577,63488,4968,3987,3822,7048,4358,4761,5182,6768,4940,5130,3951,9351,5328,6591,4171,3103,16160,6234,2901,8111,9114,4406,4602,5568,4595,15906,6187,8194,3562,3559,3446,6150,28534,2020-04-08-12-01,2020-04-08-12-20,19
s.b07fdda3-2d47-4ac6-b7bb-26d092db8bb5.txt,5702,"",5579,64289,20527,18258,"",9300,7560,5962,11849,10609,5784,8398,45616,5627,6835,6597,18689,48018,4886,"",6253,8078,4356,13701,12795,10576,9977,12697,10207,"","","","","","","",35503,2020-03-10-13-14,"",""
s.94c94d1d-ba2b-466a-8db8-3ae5da821b1f.txt,22660,"",4808,26210,28355,18496,7708,8685,5573,9148,7089,6008,6028,5939,5770,5028,3879,4077,8567,6183,14738,7342,7660,10901,5040,5134,4692,4438,8228,4490,3644,9240,3962,9544,6387,4472,8995,6652,97428,2020-03-08-17-14,2020-03-08-17-34,20
s.ed85a2cc-f784-4174-aff2-f42faeac57fe.txt,23854,"",4298,20873,16135,17245,7944,6669,6468,2591,6156,4456,2767,3515,5419,3268,3038,3416,5222,2801,3495,7528,4318,2913,3603,3051,3478,3424,2526,5515,4676,12921,3303,4257,2370,1379,44645,5430,105691,2020-02-28-20-45,2020-02-28-21-01,16
s.aff1077e-1e9c-4dde-ae9d-e1570bdd66d5.txt,4739,"",3680,7383,83719,27822,4635,6445,5867,25341,23936,56887,3562,40753,4331,4258,3568,3306,108331,6621,23843,5897,6850,6717,14029,6380,5987,3845,3136,6647,2304,16509,2626,6325,3504,3180,4820,3207,32722,2020-03-03-09-47,2020-03-03-10-20,33
s.d43ea76a-e5d5-4880-b0a7-44d3bf2f90f1.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",57226,2020-03-02-21-18,"",""
s.a087b696-f2a3-4b61-a1af-90fdb9e6be3d.txt,47252,"",6805,31108,30319,23072,9922,13278,7045,10451,5168,11965,3902,7381,4296,5039,4385,27491,3834,6454,4662,7708,4463,4942,5145,6052,7448,7077,93713,19017,3995,18547,3570,4886,5470,4732,5371,5998,421353,2020-03-19-18-57,2020-03-20-08-28,811
s.c78735e2-7011-4b3b-a52c-3dc0082ac157.txt,8014,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",45986,2020-03-05-20-42,"",""
s.26a6d4a9-e75b-4a78-8f7e-69d738294cb3.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21018,2020-03-19-15-24,"",""
s.df6a6bb2-e9f4-4fd1-946c-6159a629aab5.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",34924,2020-03-01-18-41,"",""
s.ee17bdbd-8db8-4e42-a616-380d8f1a5538.txt,37877,"",7546,36973,29131,27444,10583,8849,11006,6431,5049,7761,4904,6940,15190,6647,5452,9999,6528,7090,5014,21282,11151,7206,6811,8119,6806,4434,3464,6566,5318,10004,4891,9890,11117,2773,9538,5930,1373736,2020-03-19-14-58,2020-03-19-15-19,21
s.5c250bb5-4c57-4f0a-ad15-b46197b5e858.txt,8515,"",5092,26686,17344,30052,9538,5460,3829,5922,7226,5472,5073,4565,7094,4438,5347,4007,5065,4857,5296,6441,10228,5169,4941,4009,4892,5580,4718,4621,3397,8163,3318,4001,4106,3176,4555,7683,17396,2020-03-09-17-24,2020-03-09-17-46,22
s.32304b11-3b94-4da0-89aa-f9df0909d151.txt,13676,"",4725,30136,21804,15113,6168,5224,2737,3177,8293,4712,4820,3874,2930,3054,3928,3918,4278,4355,3413,3692,3779,3401,2409,4949,4615,5477,3282,9136,3545,5538,3625,6389,4198,5237,3243,7454,23164,2020-02-28-22-42,2020-02-28-22-59,17
s.7c75421c-ac9a-4c13-a22a-849095766570.txt,9093,"",4985,10531,18835,18024,6774,10303,3441,11255,5409,5705,3209,3498,4219,5298,2935,3140,6663,5735,3176,5715,5707,3058,4713,4904,7958,3973,3018,5508,3648,7981,2926,4569,5888,2513,3212,7061,24810,2020-03-19-20-13,2020-03-19-22-10,117
s.cf4196e4-4a8d-4ea5-abc6-3c85a8cb2f79.txt,7458,"",4594,20985,14859,19314,12872,4950,4763,5649,10641,35195,3870,5916,8519,6160,3938,11643,6451,4689,6212,4987,7235,6620,7261,5111,6558,4364,5092,7599,14424,14512,2828,3195,4479,3685,2736,4187,27854,2020-03-05-15-16,2020-03-05-15-42,26
s.dd510bbe-fac7-4959-887d-5baaad787ebd.txt,4834,"",5526,26123,18837,16978,9532,7937,10088,5731,6326,8382,8376,9415,8370,15859,7531,7257,8742,4366,6200,6661,9371,4227,5408,4298,5873,6401,5519,7331,7955,25004,3528,6815,8404,2936,4712,6859,16197,2020-03-01-08-36,2020-03-01-08-55,19
s.e736640e-245d-4745-8c13-3bd1aca1f5f4.txt,21162,"",6684,14416,27194,14210,6302,7693,7597,4614,4107,7450,5009,2815,6195,6543,4340,3133,6314,4789,7470,7350,4144,4573,4041,4360,3944,5392,5437,7951,5455,4774,2892,3689,3741,3546,4758,5267,37291,2020-03-20-19-22,2020-03-20-19-38,16
s.28b2cda0-7e10-4c8b-8245-a1673c8c16c0.txt,17762,"",6849,43098,32932,25062,19736,12882,5583,8331,7274,9618,4801,4707,6404,3987,12390,5163,5705,4291,12565,5099,13407,4143,5474,9421,6225,7112,3933,7653,16680,6297,3705,14997,6002,7416,5069,5531,51140,2020-03-21-07-50,2020-03-21-08-12,22
s.ed28be50-8fbd-4df2-ba6a-84954103ee2c.txt,15905,"",7109,61975,33598,33239,18705,10347,6117,5095,9726,6048,15005,8122,3591,9018,4260,8514,15980,4872,10197,15594,11182,13093,9564,7340,12449,5869,8343,10099,13803,23456,6842,6239,7440,6433,38731,9960,50230,2020-03-03-14-00,2020-03-03-14-23,23
s.9356a542-09f2-4e72-a6f2-0510f3b6118f.txt,26357,"",7066,29916,21878,30532,14009,12445,11236,7283,7617,7162,59488,6904,14226,6806,15666,5796,4907,5736,7708,6391,10460,7403,6990,5373,6390,6138,5457,9425,5342,8397,3253,5887,6700,4799,21216,5192,73864,2020-03-05-23-01,2020-03-05-23-24,23
s.b8ba5e03-2d58-490b-9aee-7694e531e717.txt,16587,"",4821,25897,17795,46459,9495,13433,15923,7349,4447,6140,7221,6319,6901,5633,5589,12578,11351,4004,19530,8802,13434,8958,6383,3829,7043,9492,18287,9741,7723,17949,8625,7162,6004,2900,4964,6472,118026,2020-03-05-13-43,2020-03-05-14-02,19
s.b1b0aaa4-1ef2-4330-adfe-eac5ffc954d8.txt,7561,"",5450,32354,17074,25167,7045,9769,7942,7160,5157,8877,12453,8211,6591,17159,7969,17833,19032,11244,6893,4739,6321,6174,4766,4892,9177,4915,12026,10047,7688,9896,3734,5484,5335,3289,4253,5026,12003,2020-03-08-22-08,2020-03-08-22-29,21
s.de1b448a-bcc6-49ce-b7e7-e45103e0c913.txt,30339,"",5812,31623,28821,19857,7754,6530,7540,7662,11082,9906,7457,5500,6625,4704,4278,4880,7102,4842,4563,8224,6646,5337,3645,4878,8221,3725,10440,5311,8164,10521,4935,6456,3909,2426,5785,8841,11437,2020-03-22-08-26,2020-03-22-08-45,19
s.527088c5-56a2-4d2b-8b9e-f8a1e3e8fbdb.txt,25256,"",5891,25633,21988,27493,14278,7705,9054,5321,27194,5925,4121,7528,3485,5381,6125,4887,7055,5148,4522,5248,6640,6586,4447,6101,8154,6466,4056,7784,5897,42479,3633,5251,8458,5125,4988,16849,286242,2020-03-05-15-12,2020-03-05-15-34,22
s.5f14bfe6-25e9-483d-8c62-52f233d76643.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",51927,2020-03-29-19-45,"",""
s.393c855c-10cf-4e26-8012-c15cd68907cb.txt,5995,"",5171,32571,26321,25359,8433,14724,5802,8387,8541,12731,5612,5251,7219,9983,8840,7825,6013,20215,7066,10885,6856,3570,5254,6665,7845,5479,12861,6386,5506,6327,3555,7377,4552,2766,4562,8914,37609,2020-03-22-15-24,2020-03-22-15-44,20
s.dc7e550e-b066-46a4-9a84-812a8084e042.txt,27400,"",6571,44693,36178,30372,11193,6181,23134,19949,5466,5942,7296,5636,5350,5087,9947,7442,6304,6746,9627,8557,7047,4414,6676,7611,20733,7838,4216,7775,4520,7144,3365,5559,5024,3555,18545,7073,122270,2020-02-28-20-51,2020-02-28-21-14,23
s.1ddecee5-6a2c-45c1-8888-5c8566c83ba9.txt,29290,"",7798,19065,16104,19118,8752,7203,10054,3231,3513,5529,7194,5408,3066,4275,2654,3614,2703,3161,4361,3257,7135,4376,2239,7282,9129,8795,3087,5163,4598,5828,2538,5435,3907,1532,12087,9664,84796,2020-03-07-13-26,2020-03-07-13-44,18
s.aeb2339e-bf5b-41a1-8922-5e9a58f4fd94.txt,19429,"",8256,33486,45670,25036,16290,6683,13825,8872,5215,25495,5842,5253,7098,4804,15831,9249,8410,8569,10143,15564,21969,8520,5229,17604,12864,7535,11247,7056,37298,12927,3414,6379,15615,35237,4765,1672,207742,2020-03-08-10-48,2020-03-08-11-12,24
s.3404d7a3-eaec-4a02-bfc1-efdefb39ed65.txt,25635,"",4388,35328,18121,17812,7258,8643,4915,4945,6963,5247,7754,4656,4760,8787,4512,5739,6322,6831,6860,5089,9099,11823,10223,4816,6386,5391,3642,4796,3669,6901,2932,6288,3825,4821,4408,4009,43188,2020-03-05-17-52,2020-03-05-18-11,19
s.eb1398bc-da83-4855-9257-0c92852492eb.txt,11394,"",5500,27242,28047,17550,9174,7952,6860,6848,5106,7179,4068,4425,9827,4612,3515,4921,9990,7436,4661,7529,5291,4155,3946,9962,9477,8520,4286,4899,5824,11555,3995,6664,6631,4023,9508,4245,28800,2020-03-04-09-55,2020-03-04-10-14,19
s.7ae82e66-64ac-4c7b-a103-f653c77d88cd.txt,9052,"",6531,29114,21013,22713,6594,5947,6717,4427,16894,9215,4588,4844,7054,4677,4165,4739,7627,5012,5688,4590,6490,6322,5042,5852,7025,5502,4005,7257,9726,9648,3909,15407,5497,3359,4516,4950,72651,2020-02-28-22-08,2020-02-28-22-26,18
s.fb49450b-362e-40cc-a24b-79711dfb8286.txt,27731,"",8645,32086,30991,30260,41012,13927,8825,9623,5985,11338,8611,9832,11869,7814,6961,6015,7723,8180,5347,8223,7573,5850,5887,5448,8444,7080,8327,7071,11201,9935,5739,7084,5713,3377,7304,8897,229467,2020-03-19-16-18,2020-03-19-16-39,21
s.3eddab8f-515c-41dd-bccf-879a3fbc6d8c.txt,29184,"",9600,52672,33891,26895,12004,23654,6488,6727,14834,6908,4080,6193,6563,21634,5497,3964,7474,4757,6861,5961,14463,20974,3482,6828,8125,5730,6161,6535,7697,9225,6394,7320,6498,3377,8788,13499,195662,2020-03-22-21-58,2020-03-22-22-23,25
s.1b40e86e-73bb-43a4-882d-691e06a088a2.txt,16387,"",3952,46551,23568,27410,9239,4994,7348,6160,8191,12667,3285,5805,7624,7852,5418,5037,5272,7603,3615,6149,5851,9715,9825,6781,5112,5933,5700,9956,6474,20485,4017,5950,8095,3287,21463,7181,74042,2020-03-10-22-22,2020-03-10-22-43,21
s.2afef333-0a88-412f-bcaf-44c219460abd.txt,7630,"",2213,9692,10461,11796,8775,8586,4284,5596,7502,9053,4104,4414,3326,6661,7394,7507,5112,19166,8091,6342,8587,4015,6882,4020,20354,5999,3991,4542,8171,12496,6582,10521,6091,3489,6089,8193,3181,2020-03-10-13-51,2020-03-10-14-08,17
s.cf966421-6ee0-4243-b4c3-3fc18fb100c1.txt,8905,"",5884,9119,20168,14443,7655,7582,5728,3682,4460,7612,5460,3508,5872,3745,4611,3766,4655,5168,4146,4681,4584,3564,4342,6536,4588,11803,4326,5152,5227,20554,2785,6632,9542,2732,2049,2026,18930,2020-03-07-09-37,2020-03-07-09-54,17
s.6c4741cf-83e9-4941-b959-728d059f8a37.txt,5095,"",4703,19481,18903,13168,5524,9861,5894,4501,5550,6353,4994,5049,6875,5340,5194,4601,3604,3632,5465,6043,5899,4726,2963,6358,4286,3772,4087,12644,3089,6714,2575,4066,5146,3497,3335,4805,15191,2020-03-20-12-40,2020-03-20-12-57,17
s.df8992bf-4c7e-4b2c-aa35-9c7b4ea70569.txt,34031,"",4717,43234,29525,38753,10951,13121,5067,5475,9325,8081,10901,6531,9047,7622,5629,18477,6472,24198,6658,6459,7857,20400,9348,15719,7320,6116,5092,8838,6044,97338,4255,6864,8824,4339,28917,10894,83533,2020-03-20-12-09,2020-03-20-12-35,26
s.e2dafc6e-f634-4f2c-8dcd-a2e1cd406715.txt,16453,"",4137,20533,19664,18521,8899,8069,4821,5995,4497,6701,4010,9983,7432,5013,3925,4096,4096,6156,10443,5235,7042,4435,4444,4437,7811,3971,4017,5374,4460,15750,3255,6364,5169,2583,3224,4285,1918266,2020-03-21-12-51,2020-03-21-13-09,18
s.3275f862-ce56-4438-b1a7-b82b11190cff.txt,16489,"",6497,25176,26942,21409,8484,10921,7256,8756,5981,7405,14841,14961,5019,5034,7487,7633,8859,5385,18332,6854,9625,5485,11953,5793,25225,9953,4593,14760,11454,6358,4166,6213,7507,3703,4203,6372,40796,2020-03-19-15-25,2020-03-19-15-45,20
s.af9d273f-d2ae-4641-8e8c-0543b2c84729.txt,23486,"",4826,29462,35643,30184,12384,6219,8132,4570,5630,7295,5028,6740,9280,8380,3872,4586,10798,16767,5618,6656,5933,6487,5702,5324,10825,5441,5110,5609,13465,6377,3380,6049,11087,16916,4651,5912,74317,2020-03-19-17-45,2020-03-19-18-05,20
s.d05c196c-9c77-4cfa-979b-dafad07a323f.txt,36940,"",8974,52954,46843,72481,33114,11411,12319,13843,16664,12079,8569,20824,9515,12508,15793,45416,6866,8742,13205,15463,19880,17907,12573,11889,22239,19671,17859,11341,7997,38521,9803,10857,8160,35887,7593,13429,51692,2020-03-15-19-06,2020-03-15-20-00,54
s.b3fd315b-0a78-4eb4-aff8-e0d2334e019f.txt,1419,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11098,2020-03-31-17-27,"",""
s.34cd9552-b798-4bc1-bf79-b7a7a09ab8f1.txt,11593,"",4483,36023,24910,32838,11399,5692,6958,3353,14216,6188,23712,8568,5674,152275,9969,355251,5354,5277,131779,4174,3946,4696,5475,5200,12630,4431,5111,6436,4521,37246,3410,7397,5656,128412,103425,2638,65933,2020-02-28-20-46,2020-02-28-21-21,35
s.be923f36-fdb8-45f5-a9ad-bef454558ac8.txt,12227,"",5827,9413,20144,29462,16398,9369,6683,5700,7196,12351,6021,6991,4237,4731,8703,5136,7898,5915,3750,5444,6039,5789,7385,6361,7777,4931,4131,5499,6279,12385,3563,7209,4484,2856,5053,6504,35800,2020-03-03-07-29,2020-03-03-07-47,18
s.12aa8a23-8c33-4746-ba30-f8250e1c133f.txt,7667,"",4889,32407,36372,30190,23391,9790,13618,5063,5619,10761,4415,7290,11004,5388,4803,6925,5661,6289,7986,5401,10856,7940,5512,7162,5376,6005,4083,8664,7348,46251,4508,12032,4729,4930,6362,3926,4479315,2020-03-05-15-29,2020-03-05-15-50,21
s.9e8353b2-e661-4b56-8742-3995ef30fdac.txt,13104,"",3582,32285,24611,16655,6972,9819,5479,6260,4434,5935,4973,4798,4590,4237,5745,4099,5788,3786,6445,3092,6304,3770,3017,4076,4866,4203,6659,5653,8345,8864,2274,4655,3823,3781,4111,1625,53345973,2020-03-07-11-15,2020-03-07-11-49,34
s.e4dc87cf-4023-43be-88fe-acd81b31cc37.txt,19862,"",6670,40906,32328,31655,7068,7887,19355,6973,10896,6028,5125,6894,11083,6940,6178,5588,11237,6363,6331,4928,7486,6797,4176,7194,7030,7271,9479,13048,7733,14479,6004,20573,7190,6585,4917,7804,18334607,2020-03-05-21-50,2020-03-05-22-12,22
s.d525660d-3c9a-4698-9986-16f73e89d55c.txt,24607,"",5469,40832,23173,23096,12781,9789,7263,8481,4783,5957,3387,4747,8868,13861,22297,10301,7830,4462,5370,11503,7579,6240,3761,11552,7514,15945,4402,7291,7946,7962,3867,5956,3856,3031,14296,5244,660516,2020-03-20-10-00,2020-03-20-10-20,20
s.cb74616e-4e2a-4b80-9c2b-b44d9a3cb71c.txt,46372,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",110095,2020-03-19-20-55,"",""
s.b633b3ff-b675-4e3f-acf3-f77bae658efb.txt,8041,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21627,2020-03-02-16-46,"",""
s.91fdb302-67e0-498e-96ee-2608d90ff0da.txt,6892,"",3451,8225,20861,11924,7491,6315,4750,10432,4596,8619,3494,86529,9108,6795,4270,5753,3906,4220,4425,6228,8136,4285,5732,8663,8345,5417,7136,5771,6324,8135,2658,5382,10469,3967,4464,1891,6519,2020-03-20-18-20,2020-03-20-18-36,16
s.c01a5c66-8023-4178-a6a9-3b48620a26b5.txt,4808,"",4372,65234,40856,25179,10209,7445,4284,6312,3098,6482,4156,5134,7648,3347,4428,7824,9420,2756,2772,3552,5677,6025,2937,5148,6032,3354,3836,5060,4361,30688,2139,7124,3779,2042,6654,5277,16759,2020-03-06-07-28,2020-03-06-07-48,20
s.0d43f63c-935b-4fef-a167-ba2a6f8d31eb.txt,13398,"",6657,35286,23431,28121,8016,7582,10063,9066,6685,12086,9826,7163,7872,8340,8917,5492,7698,7145,7595,5887,7185,5048,11233,14243,9897,10544,11263,7993,4749,6253,8086,9136,7088,4222,16248,6031,57430,2020-03-11-21-18,2020-03-11-21-39,21
s.38a63b40-02b6-4642-b462-3d3a0ef5f9a4.txt,40004,"",5479,26761,29611,24866,9261,6176,5240,13650,7667,6062,5557,15166,7413,10383,5563,4804,8091,3878,8210,5515,6551,3866,4337,4471,5856,5077,4906,7508,6241,15252,3141,6050,4390,13128,3875,6616,779015,2020-03-10-00-35,2020-03-10-00-56,21
s.cbe11ef0-d9a9-4f46-8add-e0dfd0227182.txt,7287,"",3377,26487,24191,20634,6288,10117,7268,7336,10627,18414,4377,5279,6255,7510,13513,10816,5867,5288,8072,7421,7123,4040,5625,5212,7552,4750,5675,6118,13874,5570,4636,7029,11390,4231,3510,1478,107871,2020-03-06-11-34,2020-03-06-11-53,19
s.a5e4b18e-d689-490d-9371-0a08230a3866.txt,5291,"",5369,32340,20050,50392,8185,11601,47569,3224,6405,40376,4730,41547,6686,41133,2921,6210,3273,3410,3601,4789,4132,15044,17343,3776,5534,4433,3571,6846,8455,10841,2649,3430,3517,2092,3309,1744,13865,2020-03-12-13-32,2020-03-12-13-55,23
s.afdf0240-6c38-4931-be82-80ac864a1a22.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11582,2020-03-01-19-23,"",""
s.ce1ebeb2-b648-46c4-8e48-9ad5c44f35d5.txt,8951,"",4840,47234,25252,24824,9620,4948,6362,5503,7251,8500,4888,5560,6050,9628,4046,8802,5377,6233,11924,7017,7258,12373,10306,4680,10453,6473,7136,11526,10419,6065,3225,7551,9956,5083,5875,6532,47026,2020-02-29-13-46,2020-02-29-14-07,21
s.fb74f245-9351-4e25-8b38-8b4c2e4aa8d9.txt,8050,"",14076,19696,22821,12455,5817,5972,4879,4509,6065,5772,5386,4642,8642,4820,11251,7811,7291,8225,3405,7099,7631,3550,3896,5002,5485,21985,9547,8576,5025,5616,2979,10791,4612,3056,7563,5596,50623,2020-02-28-22-06,2020-02-28-22-23,17
s.db574eae-04b4-4f6b-b13a-8d245b838736.txt,8861,"",5900,46065,29434,36383,14034,8995,6901,4672,7499,6197,4456,4483,6450,4658,5498,6484,6540,8327,6653,15822,8082,6702,4063,5000,6487,5913,5456,6130,3939,12229,3213,4612,4544,4562,42876,2177,44823,2020-03-03-14-02,2020-03-03-14-21,19
s.7407a112-8f89-4e13-b752-200eb260e7f7.txt,35865,"",5834,47022,35498,51448,10097,17320,11792,5692,5139,9829,6627,21419,4916,5499,19770,6687,8261,8575,19092,7353,8046,6030,5621,6289,11400,6040,11181,13818,7235,33022,4084,5150,6409,7536,6502,7255,219952,2020-03-19-16-33,2020-03-19-16-56,23
s.088c8443-2f24-4f84-8575-c95433678c6e.txt,6813,"",4103,31645,27556,18072,7755,8066,4722,6538,4266,6901,5338,3319,6874,4731,6017,5596,5612,4479,5247,4890,7332,4433,3221,20119,5873,4005,3207,8313,3667,7537,3498,4603,10464,1849,4053,1684,36657,2020-03-10-20-30,2020-03-10-20-46,16
s.a0e095f7-fbbb-4d99-91fe-99d52fbc3045.txt,7088,"",4290,19524,18675,17309,5258,5184,3165,3587,3540,3710,2471,3936,7029,5479,4028,3581,3296,4240,4158,3846,6267,2600,2525,3622,8217,3572,2604,4421,4918,4824,2373,3248,6660,1513,3556,4224,49734,2020-03-05-13-42,2020-03-05-13-58,16
s.9cdef792-5d30-4caf-950a-0cc6339b27ee.txt,54084,"",13726,75492,120982,85383,18693,21340,14219,26567,23619,27909,9994,16359,11842,24280,14467,17148,22653,13079,40410,17488,13278,27867,14203,22404,26381,20476,15879,65147,18726,21091,23231,52777,13729,13247,10944,13105,422394,2020-03-05-14-17,2020-03-05-14-59,42
s.b4557826-8fe3-4b7f-bbf4-9cb3cac700b3.txt,16041,"",4766,21432,50237,25990,7740,5064,5221,8222,4558,6474,5105,4767,6145,6372,3024,5325,5658,5492,4218,6770,7195,4610,2751,4905,5712,11439,23966,6725,5051,7637,3382,5744,3524,8273,3840,1364,14222940,2020-03-05-14-06,2020-03-08-17-37,4531
s.8db44dd8-6bba-4466-a29c-15ae9ad7e808.txt,13443,"",8791,"","","","","","","","",22701,"","","","",3941,4688,18931,"","",9235,"","","","","","","","","","","","","","","","",41078,2020-03-07-20-22,"",""
s.44634fc0-d2e3-4515-9ba1-fb8a10d7b520.txt,8801,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19637,2020-03-15-21-09,"",""
s.af8aec68-3e0e-4ee9-80af-a68cd1ee6b03.txt,6416,"",4173,19063,13696,15546,7636,6901,4659,7295,4016,6161,5448,5749,11881,9953,3207,4278,4606,3827,7056,4252,6822,4980,5593,5140,4485,4307,8842,8450,5970,30884,3054,5266,4113,2869,3552,5174,42779,2020-03-01-18-42,2020-03-01-19-01,19
s.a44d2ad2-ca77-4a44-abff-f2f2d918f764.txt,7306,"",3650,22472,16425,17489,10301,6025,6356,4500,4268,4402,3792,5795,5451,4488,3396,5123,2817,3776,3768,6803,5026,3992,5674,5508,5173,3901,2874,7970,3554,10145,2156,3952,4182,1566,2442,4175,50703,2020-03-21-10-09,2020-03-21-10-27,18
s.1359c0fc-b631-4301-8305-a7eb10f7da4a.txt,5296,"",3517,27317,14143,14996,8345,4698,3768,2934,4502,3450,4441,2997,3047,1998,2160,4168,3679,3960,4264,3292,5211,2616,1825,2916,5163,2759,2554,3517,3004,12068,2101,3496,3141,1600,21835,2804,25446,2020-03-20-11-44,2020-03-20-11-59,15
s.aa2bb2ae-b242-4eb3-9f9f-39f97c742be1.txt,6332,"",2672,4267,6162,4842,9674,4217,7382,5915,3962,5721,4182,3263,5409,4588,2905,3117,4468,5557,3764,5009,4554,4890,6376,4264,6300,4651,4116,4625,4567,9848,3146,8599,5111,3961,3257,6609,3386,2020-03-19-15-45,2020-03-19-15-58,13
s.a26a3da4-035a-4da3-8927-cc7402524a81.txt,6393,"",33983,15828,53694,17617,7687,4137,3393,4120,3544,9543,5791,9189,2156,4580,4318,3845,8754,6442,6829,3359,3812,4492,4970,10534,6988,10747,6374,3597,5145,5608,2640,8192,6776,3820,2886,3769,42452,2020-03-05-17-53,2020-03-05-18-12,19
s.4110a6ff-0aca-442a-a8de-95c20780c44e.txt,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",384260,2020-03-29-12-36,"",""
s.3fc43e11-98bd-4596-927e-6d824b39489e.txt,6450,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24420,2020-03-01-19-22,"",""
s.90287aa3-f708-40e5-8a34-95a7b45e5385.txt,8578,"",6157,25804,21496,27243,15081,10327,13323,6969,6980,7935,4892,22114,8573,8763,5144,4972,6407,8474,3569,5166,10170,6683,3735,4280,7591,5286,4085,6648,3607,13021,3047,6883,4802,2950,7252,4682,127556,2020-03-02-09-03,2020-03-02-09-23,20
